"[(255, 255, 255), 0, 0]","[(255, 255, 255), 40, 0]","[(255, 255, 255), 80, 0]","[(255, 255, 255), 120, 0]","[(255, 255, 255), 160, 0]","[(255, 255, 255), 200, 0]","[(255, 255, 255), 240, 0]","[(255, 255, 255), 280, 0]","[(255, 255, 255), 320, 0]","[(255, 255, 255), 360, 0]","[(0, 0, 0), 400, 0]","[(0, 0, 0), 440, 0]","[(0, 0, 0), 480, 0]","[(0, 0, 0), 520, 0]","[(255, 255, 255), 560, 0]","[(255, 255, 255), 600, 0]","[(255, 255, 255), 640, 0]","[(255, 255, 255), 680, 0]","[(255, 255, 255), 720, 0]","[(255, 255, 255), 760, 0]"
"[(255, 255, 255), 0, 40]","[(0, 0, 0), 40, 40]","[(255, 255, 255), 80, 40]","[(255, 255, 255), 120, 40]","[(255, 255, 255), 160, 40]","[(255, 255, 255), 200, 40]","[(0, 0, 0), 240, 40]","[(255, 255, 255), 280, 40]","[(255, 255, 255), 320, 40]","[(255, 255, 255), 360, 40]","[(0, 0, 0), 400, 40]","[(0, 0, 0), 440, 40]","[(0, 0, 0), 480, 40]","[(0, 0, 0), 520, 40]","[(255, 255, 255), 560, 40]","[(255, 255, 255), 600, 40]","[(255, 255, 255), 640, 40]","[(255, 255, 255), 680, 40]","[(255, 255, 255), 720, 40]","[(255, 255, 255), 760, 40]"
"[(255, 255, 255), 0, 80]","[(255, 255, 255), 40, 80]","[(255, 255, 255), 80, 80]","[(255, 255, 255), 120, 80]","[(255, 255, 255), 160, 80]","[(255, 255, 255), 200, 80]","[(255, 255, 255), 240, 80]","[(255, 255, 255), 280, 80]","[(255, 255, 255), 320, 80]","[(255, 255, 255), 360, 80]","[(0, 0, 0), 400, 80]","[(0, 0, 0), 440, 80]","[(0, 0, 0), 480, 80]","[(0, 0, 0), 520, 80]","[(255, 255, 255), 560, 80]","[(255, 255, 255), 600, 80]","[(255, 255, 255), 640, 80]","[(255, 255, 255), 680, 80]","[(255, 255, 255), 720, 80]","[(255, 255, 255), 760, 80]"
"[(255, 255, 255), 0, 120]","[(255, 255, 255), 40, 120]","[(255, 255, 255), 80, 120]","[(255, 255, 255), 120, 120]","[(255, 255, 255), 160, 120]","[(255, 255, 255), 200, 120]","[(255, 255, 255), 240, 120]","[(255, 255, 255), 280, 120]","[(255, 255, 255), 320, 120]","[(255, 255, 255), 360, 120]","[(0, 0, 0), 400, 120]","[(0, 0, 0), 440, 120]","[(0, 0, 0), 480, 120]","[(0, 0, 0), 520, 120]","[(255, 255, 255), 560, 120]","[(255, 255, 255), 600, 120]","[(255, 255, 255), 640, 120]","[(255, 255, 255), 680, 120]","[(255, 255, 255), 720, 120]","[(255, 255, 255), 760, 120]"
"[(255, 255, 255), 0, 160]","[(0, 0, 0), 40, 160]","[(255, 255, 255), 80, 160]","[(255, 255, 255), 120, 160]","[(255, 255, 255), 160, 160]","[(255, 255, 255), 200, 160]","[(0, 0, 0), 240, 160]","[(255, 255, 255), 280, 160]","[(255, 255, 255), 320, 160]","[(255, 255, 255), 360, 160]","[(0, 0, 0), 400, 160]","[(0, 0, 0), 440, 160]","[(0, 0, 0), 480, 160]","[(0, 0, 0), 520, 160]","[(255, 255, 255), 560, 160]","[(255, 255, 255), 600, 160]","[(255, 255, 255), 640, 160]","[(255, 255, 255), 680, 160]","[(255, 255, 255), 720, 160]","[(255, 255, 255), 760, 160]"
"[(255, 255, 255), 0, 200]","[(255, 255, 255), 40, 200]","[(0, 0, 0), 80, 200]","[(0, 0, 0), 120, 200]","[(0, 0, 0), 160, 200]","[(0, 0, 0), 200, 200]","[(255, 255, 255), 240, 200]","[(255, 255, 255), 280, 200]","[(255, 255, 255), 320, 200]","[(255, 255, 255), 360, 200]","[(255, 255, 255), 400, 200]","[(255, 255, 255), 440, 200]","[(255, 255, 255), 480, 200]","[(255, 255, 255), 520, 200]","[(255, 255, 255), 560, 200]","[(255, 255, 255), 600, 200]","[(255, 255, 255), 640, 200]","[(255, 255, 255), 680, 200]","[(255, 255, 255), 720, 200]","[(255, 255, 255), 760, 200]"
"[(255, 255, 255), 0, 240]","[(255, 255, 255), 40, 240]","[(255, 255, 255), 80, 240]","[(255, 255, 255), 120, 240]","[(255, 255, 255), 160, 240]","[(255, 255, 255), 200, 240]","[(255, 255, 255), 240, 240]","[(255, 255, 255), 280, 240]","[(255, 255, 255), 320, 240]","[(255, 255, 255), 360, 240]","[(255, 255, 255), 400, 240]","[(255, 255, 255), 440, 240]","[(255, 255, 255), 480, 240]","[(255, 255, 255), 520, 240]","[(255, 255, 255), 560, 240]","[(255, 255, 255), 600, 240]","[(255, 255, 255), 640, 240]","[(255, 255, 255), 680, 240]","[(255, 255, 255), 720, 240]","[(255, 255, 255), 760, 240]"
"[(255, 255, 255), 0, 280]","[(255, 255, 255), 40, 280]","[(255, 255, 255), 80, 280]","[(255, 255, 255), 120, 280]","[(255, 255, 255), 160, 280]","[(255, 255, 255), 200, 280]","[(255, 255, 255), 240, 280]","[(255, 255, 255), 280, 280]","[(255, 255, 255), 320, 280]","[(255, 255, 255), 360, 280]","[(255, 255, 255), 400, 280]","[(255, 255, 255), 440, 280]","[(255, 255, 255), 480, 280]","[(255, 255, 255), 520, 280]","[(255, 255, 255), 560, 280]","[(255, 255, 255), 600, 280]","[(255, 255, 255), 640, 280]","[(255, 255, 255), 680, 280]","[(255, 255, 255), 720, 280]","[(255, 255, 255), 760, 280]"
"[(255, 255, 255), 0, 320]","[(255, 255, 255), 40, 320]","[(255, 255, 255), 80, 320]","[(255, 255, 255), 120, 320]","[(255, 255, 255), 160, 320]","[(255, 255, 255), 200, 320]","[(255, 255, 255), 240, 320]","[(255, 255, 255), 280, 320]","[(255, 255, 255), 320, 320]","[(255, 255, 255), 360, 320]","[(0, 0, 0), 400, 320]","[(0, 0, 0), 440, 320]","[(0, 0, 0), 480, 320]","[(0, 0, 0), 520, 320]","[(255, 255, 255), 560, 320]","[(255, 255, 255), 600, 320]","[(255, 255, 255), 640, 320]","[(255, 255, 255), 680, 320]","[(255, 255, 255), 720, 320]","[(255, 255, 255), 760, 320]"
"[(255, 255, 255), 0, 360]","[(255, 255, 255), 40, 360]","[(255, 255, 255), 80, 360]","[(255, 255, 255), 120, 360]","[(255, 255, 255), 160, 360]","[(255, 255, 255), 200, 360]","[(255, 255, 255), 240, 360]","[(255, 255, 255), 280, 360]","[(255, 255, 255), 320, 360]","[(255, 255, 255), 360, 360]","[(0, 0, 0), 400, 360]","[(0, 0, 0), 440, 360]","[(0, 0, 0), 480, 360]","[(0, 0, 0), 520, 360]","[(255, 255, 255), 560, 360]","[(255, 255, 255), 600, 360]","[(255, 255, 255), 640, 360]","[(255, 255, 255), 680, 360]","[(255, 255, 255), 720, 360]","[(255, 255, 255), 760, 360]"
